display_name,symbol_name,exchange_id,instrument,underlying_symbol,security_id
APOLLOHOSP 25 SEP 6900 PUT,AHELOPT,BSE,OPTSTK,APOLLOHOSP,834054
ALKEM 25 SEP 4850 CALL,ALKMOPT,BSE,OPTSTK,ALKEM,834055
NMDC 25 SEP 70 CALL,NMDCOPT,BSE,OPTSTK,NMDC,834056
EICHERMOT 25 SEP 5200 CALL,EMLDOPT,BSE,OPTSTK,EICHERMOT,834057
ANGELONE 25 SEP 2800 PUT,ANOLOPT,BSE,OPTSTK,ANGELONE,834058
SBILIFE 25 SEP 1680 PUT,SBLFOPT,BSE,OPTSTK,SBILIFE,834059
ICICIPRULI 25 SEP 610 PUT,ICLFOPT,BSE,OPTSTK,ICICIPRULI,834060
SBIN 25 SEP 840 CALL,SBILOPT,BSE,OPTSTK,SBIN,834061
MAZDOCK 25 SEP 2900 PUT,MDSLOPT,BSE,OPTSTK,MAZDOCK,834062
GLENMARK 25 SEP 1700 CALL,GLPLOPT,BSE,OPTSTK,GLENMARK,834063
KALYANKJIL 25 SEP 510 PUT,KALYOPT,BSE,OPTSTK,KALYANKJIL,834064
COFORGE 25 SEP 1400 CALL,NIITOPT,BSE,OPTSTK,COFORGE,834065
OBEROIRLTY 25 SEP 1840 CALL,OBRLOPT,BSE,OPTSTK,OBEROIRLTY,834066
BIOCON 25 SEP 385 CALL,BIOCOPT,BSE,OPTSTK,BIOCON,834067
BOSCHLTD 25 SEP 32500 PUT,BOSHOPT,BSE,OPTSTK,BOSCHLTD,834068
HFCL 25 SEP 90 PUT,HFCLOPT,BSE,OPTSTK,HFCL,834069
INDUSINDBK 25 SEP 890 PUT,IIBKOPT,BSE,OPTSTK,INDUSINDBK,834070
HINDZINC 25 SEP 510 PUT,HNZLOPT,BSE,OPTSTK,HINDZINC,834071
BRITANNIA 25 SEP 5400 PUT,BRITOPT,BSE,OPTSTK,BRITANNIA,834072
INDHOTEL 25 SEP 710 PUT,INDHOPT,BSE,OPTSTK,INDHOTEL,834073
GLENMARK 25 SEP 1540 CALL,GLPLOPT,BSE,OPTSTK,GLENMARK,834074
LAURUSLABS 25 SEP 650 CALL,LABSOPT,BSE,OPTSTK,LAURUSLABS,834076
TITAGARH 25 SEP 1000 PUT,TRSLOPT,BSE,OPTSTK,TITAGARH,834077
APOLLOHOSP 25 SEP 7350 CALL,AHELOPT,BSE,OPTSTK,APOLLOHOSP,834078
PFC 25 SEP 440 PUT,PFCLOPT,BSE,OPTSTK,PFC,834080
CUMMINSIND 25 SEP 3650 PUT,CUMLOPT,BSE,OPTSTK,CUMMINSIND,834081
BHARTIARTL 25 SEP 1840 CALL,BHRTOPT,BSE,OPTSTK,BHARTIARTL,834083
PIDILITIND 25 SEP 1590 PUT,PIDIOPT,BSE,OPTSTK,PIDILITIND,834084
HINDALCO 25 SEP 700 PUT,HNDLOPT,BSE,OPTSTK,HINDALCO,834085
TATASTEEL 25 SEP 165 CALL,TISCOPT,BSE,OPTSTK,TATASTEEL,834086
DELHIVERY 25 SEP 395 PUT,DELLOPT,BSE,OPTSTK,DELHIVERY,834087
NCC 25 SEP 242.5 CALL,NCCLOPT,BSE,OPTSTK,NCC,834088
COFORGE 25 SEP 2100 PUT,NIITOPT,BSE,OPTSTK,COFORGE,834090
RELIANCE 25 SEP 1380 PUT,RELIOPT,BSE,OPTSTK,RELIANCE,834091
PATANJALI 25 SEP 593.35 CALL,PTFLOPT,BSE,OPTSTK,PATANJALI,834092
JINDALSTEL 25 SEP 890 CALL,JSPLOPT,BSE,OPTSTK,JINDALSTEL,834093
SUNPHARMA 25 SEP 1720 CALL,SUNPOPT,BSE,OPTSTK,SUNPHARMA,834094
TRENT SEP  FUT,TRNTFUT,BSE,FUTSTK,TRENT,834095
BLUESTARCO SEP  FUT,BUSLFUT,BSE,FUTSTK,BLUESTARCO,834096
MCX 25 SEP 7500 CALL,MCXLOPT,BSE,OPTSTK,MCX,834097
KAYNES 25 SEP 5100 CALL,KTNLOPT,BSE,OPTSTK,KAYNES,834098
BANKINDIA 25 SEP 116.95 CALL,BOILOPT,BSE,OPTSTK,BANKINDIA,834099
PIIND 25 SEP 3650 CALL,PINDOPT,BSE,OPTSTK,PIIND,834100
OFSS 25 SEP 10000 CALL,OFSSOPT,BSE,OPTSTK,OFSS,834101
POWERGRID 25 SEP 287.5 CALL,PGCLOPT,BSE,OPTSTK,POWERGRID,834102
INOXWIND 25 SEP 147.85 CALL,INOXOPT,BSE,OPTSTK,INOXWIND,834103
IEX 25 SEP 180 PUT,IEEXOPT,BSE,OPTSTK,IEX,834104
CROMPTON 25 SEP 325 PUT,CGCLOPT,BSE,OPTSTK,CROMPTON,834105
TITAN 25 SEP 3500 PUT,TITAOPT,BSE,OPTSTK,TITAN,834106
SRF 25 SEP 3300 PUT,SRFLOPT,BSE,OPTSTK,SRF,834107
VBL 25 SEP 490 CALL,VABLOPT,BSE,OPTSTK,VBL,834109
PPLPHARMA 25 SEP 215 PUT,PPHLOPT,BSE,OPTSTK,PPLPHARMA,834110
GMRAIRPORT 25 SEP 85 PUT,GMRIOPT,BSE,OPTSTK,GMRAIRPORT,834111
DIXON 25 SEP 12750 PUT,DIXOOPT,BSE,OPTSTK,DIXON,834112
TATAMOTORS 25 SEP 740 CALL,TAMOOPT,BSE,OPTSTK,TATAMOTORS,834113
LTF 25 SEP 185 PUT,LNTFOPT,BSE,OPTSTK,LTF,834114
BAJAJFINSV 25 SEP 1980 PUT,BAJFOPT,BSE,OPTSTK,BAJAJFINSV,834115
ADANIENT 25 SEP 2420 CALL,ADELOPT,BSE,OPTSTK,ADANIENT,834116
GMRAIRPORT 25 SEP 81 CALL,GMRIOPT,BSE,OPTSTK,GMRAIRPORT,834117
GLENMARK 25 SEP 1620 PUT,GLPLOPT,BSE,OPTSTK,GLENMARK,834118
ZYDUSLIFE 25 SEP 930 PUT,CADLOPT,BSE,OPTSTK,ZYDUSLIFE,834119
LICI 25 SEP 910 PUT,LICLOPT,BSE,OPTSTK,LICI,834120
IEX 25 SEP 185 CALL,IEEXOPT,BSE,OPTSTK,IEX,834121
BANKINDIA 25 SEP 120.95 PUT,BOILOPT,BSE,OPTSTK,BANKINDIA,834122
ASTRAL 25 SEP 1600 PUT,ASTROPT,BSE,OPTSTK,ASTRAL,834123
ETERNAL 25 SEP 270 PUT,ZOMAOPT,BSE,OPTSTK,ETERNAL,834124
SOLARINDS 25 SEP 15500 CALL,SOLAOPT,BSE,OPTSTK,SOLARINDS,834125
GAIL 25 SEP 180 CALL,GAILOPT,BSE,OPTSTK,GAIL,834126
CONCOR 25 SEP 648 CALL,CCOIOPT,BSE,OPTSTK,CONCOR,834127
TATAELXSI 25 SEP 6200 PUT,TELXOPT,BSE,OPTSTK,TATAELXSI,834128
UPL 25 SEP 650 PUT,UPHLOPT,BSE,OPTSTK,UPL,834129
TITAN 25 SEP 3340 PUT,TITAOPT,BSE,OPTSTK,TITAN,834130
CIPLA 25 SEP 1500 PUT,CIPLOPT,BSE,OPTSTK,CIPLA,834131
OBEROIRLTY 25 SEP 1760 PUT,OBRLOPT,BSE,OPTSTK,OBEROIRLTY,834132
PNBHOUSING 25 SEP 1200 CALL,PNHFOPT,BSE,OPTSTK,PNBHOUSING,834133
MCX 25 SEP 8200 PUT,MCXLOPT,BSE,OPTSTK,MCX,834134
TORNTPHARM 25 SEP 3600 CALL,TRPLOPT,BSE,OPTSTK,TORNTPHARM,834135
RELIANCE 25 SEP 1370 CALL,RELIOPT,BSE,OPTSTK,RELIANCE,834136
BHARTIARTL 25 SEP 1920 PUT,BHRTOPT,BSE,OPTSTK,BHARTIARTL,834137
HAL 25 SEP 4850 PUT,HIALOPT,BSE,OPTSTK,HAL,834138
PPLPHARMA 25 SEP 180 CALL,PPHLOPT,BSE,OPTSTK,PPLPHARMA,834139
INDUSINDBK SEP  FUT,IIBKFUT,BSE,FUTSTK,INDUSINDBK,834140
INDIANB 25 SEP 600 CALL,INDBOPT,BSE,OPTSTK,INDIANB,834141
HDFCBANK 25 SEP 1030 CALL,HDBKOPT,BSE,OPTSTK,HDFCBANK,834142
ASTRAL 25 SEP 1440 PUT,ASTROPT,BSE,OPTSTK,ASTRAL,834143
SAIL 25 SEP 130 PUT,SAILOPT,BSE,OPTSTK,SAIL,834144
AUBANK 25 SEP 805 CALL,AUSFOPT,BSE,OPTSTK,AUBANK,834145
HUDCO 25 SEP 225 CALL,HUDCOPT,BSE,OPTSTK,HUDCO,834146
SUNPHARMA 25 SEP 1800 PUT,SUNPOPT,BSE,OPTSTK,SUNPHARMA,834147
PNBHOUSING 25 SEP 1040 CALL,PNHFOPT,BSE,OPTSTK,PNBHOUSING,834148
DIVISLAB SEP  FUT,DIVIFUT,BSE,FUTSTK,DIVISLAB,834150
BHARTIARTL 25 SEP 1760 PUT,BHRTOPT,BSE,OPTSTK,BHARTIARTL,834151
BAJFINANCE 25 SEP 950 PUT,BAFLOPT,BSE,OPTSTK,BAJFINANCE,834152
HCLTECH 25 SEP 1720 CALL,HCLTOPT,BSE,OPTSTK,HCLTECH,834153
ASHOKLEY 25 SEP 113.75 PUT,ALLDOPT,BSE,OPTSTK,ASHOKLEY,834155
SBIN 25 SEP 750 CALL,SBILOPT,BSE,OPTSTK,SBIN,834156
JSWSTEEL 25 SEP 970 PUT,JSWLOPT,BSE,OPTSTK,JSWSTEEL,834157
AMBUJACEM 25 SEP 585 PUT,AMBCOPT,BSE,OPTSTK,AMBUJACEM,834160
SUNPHARMA 25 SEP 1640 PUT,SUNPOPT,BSE,OPTSTK,SUNPHARMA,834161
APOLLOHOSP 25 SEP 6650 PUT,AHELOPT,BSE,OPTSTK,APOLLOHOSP,834162
TATAPOWER 25 SEP 415 CALL,TATPOPT,BSE,OPTSTK,TATAPOWER,834163
HCLTECH 25 SEP 1560 CALL,HCLTOPT,BSE,OPTSTK,HCLTECH,834164
TIINDIA 25 SEP 2750 PUT,TUBEOPT,BSE,OPTSTK,TIINDIA,834165
HAVELLS 25 SEP 1520 CALL,HAILOPT,BSE,OPTSTK,HAVELLS,834166
ONGC 25 SEP 232.5 PUT,ONGCOPT,BSE,OPTSTK,ONGC,834167
APLAPOLLO 25 SEP 1880 CALL,AATLOPT,BSE,OPTSTK,APLAPOLLO,834168
MAXHEALTH 25 SEP 1160 CALL,MAXLOPT,BSE,OPTSTK,MAXHEALTH,834169
KEI 25 SEP 3850 PUT,KEILOPT,BSE,OPTSTK,KEI,834170
TECHM 25 SEP 1690 PUT,TECMOPT,BSE,OPTSTK,TECHM,834171
DIXON 25 SEP 15750 CALL,DIXOOPT,BSE,OPTSTK,DIXON,834172
JSWENERGY 25 SEP 530 CALL,JSWEOPT,BSE,OPTSTK,JSWENERGY,834173
TRENT 25 SEP 5200 PUT,TRNTOPT,BSE,OPTSTK,TRENT,834174
SIEMENS 25 SEP 3000 PUT,SIEMOPT,BSE,OPTSTK,SIEMENS,834175
HINDZINC SEP  FUT,HNZLFUT,BSE,FUTSTK,HINDZINC,834176
NTPC 25 SEP 355 PUT,NTPCOPT,BSE,OPTSTK,NTPC,834177
ONGC 25 SEP 237.5 CALL,ONGCOPT,BSE,OPTSTK,ONGC,834178
RELIANCE 25 SEP 1450 PUT,RELIOPT,BSE,OPTSTK,RELIANCE,834179
SBICARD 25 SEP 1070 CALL,SCPLOPT,BSE,OPTSTK,SBICARD,834180
MCX 25 SEP 6800 PUT,MCXLOPT,BSE,OPTSTK,MCX,834181
PERSISTENT 25 SEP 5300 CALL,PESLOPT,BSE,OPTSTK,PERSISTENT,834182
APOLLOHOSP 25 SEP 6800 CALL,AHELOPT,BSE,OPTSTK,APOLLOHOSP,834183
ANGELONE 25 SEP 2700 CALL,ANOLOPT,BSE,OPTSTK,ANGELONE,834184
ADANIGREEN 25 SEP 960 PUT,AGELOPT,BSE,OPTSTK,ADANIGREEN,834185
HINDALCO 25 SEP 610 PUT,HNDLOPT,BSE,OPTSTK,HINDALCO,834186
DABUR 25 SEP 500 PUT,DABUOPT,BSE,OPTSTK,DABUR,834187
TECHM 25 SEP 1530 PUT,TECMOPT,BSE,OPTSTK,TECHM,834188
KPITTECH 25 SEP 1220 CALL,KPITOPT,BSE,OPTSTK,KPITTECH,834189
SUPREMEIND 25 SEP 4550 CALL,SUPLOPT,BSE,OPTSTK,SUPREMEIND,834190
TIINDIA 25 SEP 2900 CALL,TUBEOPT,BSE,OPTSTK,TIINDIA,834192
JUBLFOOD 25 SEP 720 CALL,JBFWOPT,BSE,OPTSTK,JUBLFOOD,834193
FEDERALBNK 25 SEP 200 PUT,FEDBOPT,BSE,OPTSTK,FEDERALBNK,834194
PNBHOUSING 25 SEP 1120 PUT,PNHFOPT,BSE,OPTSTK,PNBHOUSING,834195
IDEA 25 SEP 2 PUT,IDEAOPT,BSE,OPTSTK,IDEA,834196
DABUR 25 SEP 505 CALL,DABUOPT,BSE,OPTSTK,DABUR,834197
HCLTECH 25 SEP 1800 PUT,HCLTOPT,BSE,OPTSTK,HCLTECH,834198
COALINDIA 25 SEP 385 PUT,COALOPT,BSE,OPTSTK,COALINDIA,834199
EXIDEIND 25 SEP 400 CALL,EXIDOPT,BSE,OPTSTK,EXIDEIND,834200
INDIGO 25 SEP 5600 PUT,INALOPT,BSE,OPTSTK,INDIGO,834201
FEDERALBNK 25 SEP 205 CALL,FEDBOPT,BSE,OPTSTK,FEDERALBNK,834202
BANKBARODA 25 SEP 237.5 PUT,BOBLOPT,BSE,OPTSTK,BANKBARODA,834203
INDHOTEL 25 SEP 770 CALL,INDHOPT,BSE,OPTSTK,INDHOTEL,834204
CANBK 25 SEP 110 PUT,CANBOPT,BSE,OPTSTK,CANBK,834205
TORNTPHARM 25 SEP 2900 PUT,TRPLOPT,BSE,OPTSTK,TORNTPHARM,834206
HCLTECH 25 SEP 1640 PUT,HCLTOPT,BSE,OPTSTK,HCLTECH,834207
ICICIBANK 25 SEP 1480 PUT,ICICOPT,BSE,OPTSTK,ICICIBANK,834208
TATAMOTORS 25 SEP 650 CALL,TAMOOPT,BSE,OPTSTK,TATAMOTORS,834209
APLAPOLLO 25 SEP 1960 PUT,AATLOPT,BSE,OPTSTK,APLAPOLLO,834210
CUMMINSIND 25 SEP 3550 CALL,CUMLOPT,BSE,OPTSTK,CUMMINSIND,834211
RELIANCE 25 SEP 1440 CALL,RELIOPT,BSE,OPTSTK,RELIANCE,834212
ULTRACEMCO 25 SEP 11500 PUT,ULCLOPT,BSE,OPTSTK,ULTRACEMCO,834213
CANBK 25 SEP 115 CALL,CANBOPT,BSE,OPTSTK,CANBK,834214
HINDPETRO 25 SEP 404.5 PUT,HPCLOPT,BSE,OPTSTK,HINDPETRO,834215
PIDILITIND 25 SEP 1540 CALL,PIDIOPT,BSE,OPTSTK,PIDILITIND,834216
UNOMINDA 25 SEP 1100 PUT,UNMLOPT,BSE,OPTSTK,UNOMINDA,834217
CONCOR 25 SEP 576 CALL,CCOIOPT,BSE,OPTSTK,CONCOR,834218
RVNL 25 SEP 390 PUT,RVNLOPT,BSE,OPTSTK,RVNL,834219
DMART 25 SEP 4000 PUT,AVSLOPT,BSE,OPTSTK,DMART,834220
UPL 25 SEP 560 PUT,UPHLOPT,BSE,OPTSTK,UPL,834221
SRF 25 SEP 3050 PUT,SRFLOPT,BSE,OPTSTK,SRF,834222
MANKIND 25 SEP 2300 CALL,MANLOPT,BSE,OPTSTK,MANKIND,834223
COLPAL 25 SEP 2440 CALL,COLGOPT,BSE,OPTSTK,COLPAL,834224
HAVELLS 25 SEP 1440 PUT,HAILOPT,BSE,OPTSTK,HAVELLS,834225
SIEMENS 25 SEP 3900 PUT,SIEMOPT,BSE,OPTSTK,SIEMENS,834226
COFORGE 25 SEP 2000 CALL,NIITOPT,BSE,OPTSTK,COFORGE,834227
CGPOWER 25 SEP 730 CALL,CGPLOPT,BSE,OPTSTK,CGPOWER,834228
BLUESTARCO 25 SEP 1680 CALL,BUSLOPT,BSE,OPTSTK,BLUESTARCO,834229
KPITTECH 25 SEP 1300 PUT,KPITOPT,BSE,OPTSTK,KPITTECH,834230
IDEA SEP  FUT,IDEAFUT,BSE,FUTSTK,IDEA,834231
SOLARINDS 25 SEP 15250 CALL,SOLAOPT,BSE,OPTSTK,SOLARINDS,834232
YESBANK 25 SEP 18 PUT,YESBOPT,BSE,OPTSTK,YESBANK,834234
BIOCON 25 SEP 360 PUT,BIOCOPT,BSE,OPTSTK,BIOCON,834235
COLPAL 25 SEP 2280 CALL,COLGOPT,BSE,OPTSTK,COLPAL,834236
HINDPETRO 25 SEP 369.5 CALL,HPCLOPT,BSE,OPTSTK,HINDPETRO,834237
YESBANK 25 SEP 22 CALL,YESBOPT,BSE,OPTSTK,YESBANK,834238
TORNTPHARM 25 SEP 3350 CALL,TRPLOPT,BSE,OPTSTK,TORNTPHARM,834239
BEL 25 SEP 415 CALL,BELLOPT,BSE,OPTSTK,BEL,834240
WIPRO 25 SEP 277.5 PUT,WIPROPT,BSE,OPTSTK,WIPRO,834241
TITAN 25 SEP 3400 CALL,TITAOPT,BSE,OPTSTK,TITAN,834242
NBCC 25 SEP 124 CALL,NBCCOPT,BSE,OPTSTK,NBCC,834243
ICICIBANK 25 SEP 1470 CALL,ICICOPT,BSE,OPTSTK,ICICIBANK,834245
NMDC 25 SEP 79 PUT,NMDCOPT,BSE,OPTSTK,NMDC,834246
ZYDUSLIFE 25 SEP 990 CALL,CADLOPT,BSE,OPTSTK,ZYDUSLIFE,834247
TATACHEM 25 SEP 990 PUT,TCHMOPT,BSE,OPTSTK,TATACHEM,834248
SONACOMS 25 SEP 530 PUT,SONAOPT,BSE,OPTSTK,SONACOMS,834249
DIVISLAB 25 SEP 6900 PUT,DIVIOPT,BSE,OPTSTK,DIVISLAB,834250
HINDUNILVR 25 SEP 2320 CALL,HULLOPT,BSE,OPTSTK,HINDUNILVR,834251
ASTRAL 25 SEP 1500 CALL,ASTROPT,BSE,OPTSTK,ASTRAL,834252
TATASTEEL 25 SEP 140 PUT,TISCOPT,BSE,OPTSTK,TATASTEEL,834253
NMDC 25 SEP 75 CALL,NMDCOPT,BSE,OPTSTK,NMDC,834254
TATAELXSI 25 SEP 6100 CALL,TELXOPT,BSE,OPTSTK,TATAELXSI,834255
CIPLA 25 SEP 1400 CALL,CIPLOPT,BSE,OPTSTK,CIPLA,834256
LTIM 25 SEP 5300 PUT,LTILOPT,BSE,OPTSTK,LTIM,834257
HDFCAMC 25 SEP 5200 PUT,HAMCOPT,BSE,OPTSTK,HDFCAMC,834258
KEI SEP  FUT,KEILFUT,BSE,FUTSTK,KEI,834259
IRFC 25 SEP 142.5 CALL,IRFCOPT,BSE,OPTSTK,IRFC,834260
BAJAJ-AUTO 25 SEP 8490 CALL,BAJTOPT,BSE,OPTSTK,BAJAJ-AUTO,834261
ICICIPRULI 25 SEP 615 PUT,ICLFOPT,BSE,OPTSTK,ICICIPRULI,834262
MCX 25 SEP 8100 CALL,MCXLOPT,BSE,OPTSTK,MCX,834263
ADANIPORTS 25 SEP 1300 PUT,MPSLOPT,BSE,OPTSTK,ADANIPORTS,834264
HAL 25 SEP 4750 CALL,HIALOPT,BSE,OPTSTK,HAL,834265
COLPAL 25 SEP 2520 PUT,COLGOPT,BSE,OPTSTK,COLPAL,834267
NATIONALUM SEP  FUT,NALCFUT,BSE,FUTSTK,NATIONALUM,834268
NYKAA 25 SEP 175 CALL,NYKAOPT,BSE,OPTSTK,NYKAA,834269
LAURUSLABS 25 SEP 650 PUT,LABSOPT,BSE,OPTSTK,LAURUSLABS,834270
FORTIS 25 SEP 700 PUT,FRHCOPT,BSE,OPTSTK,FORTIS,834271
BLUESTARCO 25 SEP 1760 PUT,BUSLOPT,BSE,OPTSTK,BLUESTARCO,834273
IREDA 25 SEP 157.5 CALL,IREDOPT,BSE,OPTSTK,IREDA,834274
HFCL 25 SEP 95 PUT,HFCLOPT,BSE,OPTSTK,HFCL,834275
BAJFINANCE 25 SEP 940 CALL,BAFLOPT,BSE,OPTSTK,BAJFINANCE,834276
COLPAL 25 SEP 2360 PUT,COLGOPT,BSE,OPTSTK,COLPAL,834277
JUBLFOOD 25 SEP 630 CALL,JBFWOPT,BSE,OPTSTK,JUBLFOOD,834278
ZYDUSLIFE 25 SEP 1010 PUT,CADLOPT,BSE,OPTSTK,ZYDUSLIFE,834279
HFCL 25 SEP 91 CALL,HFCLOPT,BSE,OPTSTK,HFCL,834280
KALYANKJIL 25 SEP 480 CALL,KALYOPT,BSE,OPTSTK,KALYANKJIL,834281
WIPRO 25 SEP 245 PUT,WIPROPT,BSE,OPTSTK,WIPRO,834282
SUNPHARMA 25 SEP 1540 CALL,SUNPOPT,BSE,OPTSTK,SUNPHARMA,834283
NCC 25 SEP 242.5 PUT,NCCLOPT,BSE,OPTSTK,NCC,834284
JIOFIN 25 SEP 292.5 CALL,JFSLOPT,BSE,OPTSTK,JIOFIN,834285
ICICIGI 25 SEP 1800 CALL,ILGIOPT,BSE,OPTSTK,ICICIGI,834286
JINDALSTEL 25 SEP 890 PUT,JSPLOPT,BSE,OPTSTK,JINDALSTEL,834289
ASHOKLEY 25 SEP 115 CALL,ALLDOPT,BSE,OPTSTK,ASHOKLEY,834290
TIINDIA 25 SEP 2650 CALL,TUBEOPT,BSE,OPTSTK,TIINDIA,834291
INDHOTEL 25 SEP 680 CALL,INDHOPT,BSE,OPTSTK,INDHOTEL,834292
HINDUNILVR 25 SEP 2400 PUT,HULLOPT,BSE,OPTSTK,HINDUNILVR,834293
NCC 25 SEP 247.5 CALL,NCCLOPT,BSE,OPTSTK,NCC,834294
RVNL 25 SEP 460 PUT,RVNLOPT,BSE,OPTSTK,RVNL,834296
ICICIBANK 25 SEP 1390 PUT,ICICOPT,BSE,OPTSTK,ICICIBANK,834298
INDIGO 25 SEP 5350 PUT,INALOPT,BSE,OPTSTK,INDIGO,834299
HUDCO 25 SEP 200 PUT,HUDCOPT,BSE,OPTSTK,HUDCO,834300
VBL 25 SEP 490 PUT,VABLOPT,BSE,OPTSTK,VBL,834301
LODHA 25 SEP 1460 CALL,LODHOPT,BSE,OPTSTK,LODHA,834302
HINDALCO 25 SEP 670 CALL,HNDLOPT,BSE,OPTSTK,HINDALCO,834303
BANKINDIA 25 SEP 121.95 CALL,BOILOPT,BSE,OPTSTK,BANKINDIA,834304
BANDHANBNK 25 SEP 172.5 CALL,BDBKOPT,BSE,OPTSTK,BANDHANBNK,834305
HINDUNILVR 25 SEP 2240 PUT,HULLOPT,BSE,OPTSTK,HINDUNILVR,834306
PAGEIND 25 SEP 45000 PUT,PAGEOPT,BSE,OPTSTK,PAGEIND,834307
INOXWIND 25 SEP 152.8 CALL,INOXOPT,BSE,OPTSTK,INOXWIND,834308
SHRIRAMFIN 25 SEP 710 CALL,SHTFOPT,BSE,OPTSTK,SHRIRAMFIN,834309
IEX 25 SEP 185 PUT,IEEXOPT,BSE,OPTSTK,IEX,834310
HDFCBANK 25 SEP 960 PUT,HDBKOPT,BSE,OPTSTK,HDFCBANK,834311
ZYDUSLIFE 25 SEP 1000 CALL,CADLOPT,BSE,OPTSTK,ZYDUSLIFE,834312
IRCTC 25 SEP 770 PUT,IRCTOPT,BSE,OPTSTK,IRCTC,834314
TIINDIA 25 SEP 3350 PUT,TUBEOPT,BSE,OPTSTK,TIINDIA,834315
IOC 25 SEP 139 CALL,IOCLOPT,BSE,OPTSTK,IOC,834316
CGPOWER 25 SEP 640 CALL,CGPLOPT,BSE,OPTSTK,CGPOWER,834317
PPLPHARMA 25 SEP 180 PUT,PPHLOPT,BSE,OPTSTK,PPLPHARMA,834319
GMRAIRPORT 25 SEP 86 CALL,GMRIOPT,BSE,OPTSTK,GMRAIRPORT,834320
PHOENIXLTD 25 SEP 1800 PUT,PHOEOPT,BSE,OPTSTK,PHOENIXLTD,834321
UNITDSPR SEP  FUT,UNSLFUT,BSE,FUTSTK,UNITDSPR,834322
ETERNAL 25 SEP 275 PUT,ZOMAOPT,BSE,OPTSTK,ETERNAL,834323
MANKIND 25 SEP 2050 CALL,MANLOPT,BSE,OPTSTK,MANKIND,834324
INDIGO 25 SEP 5500 CALL,INALOPT,BSE,OPTSTK,INDIGO,834325
GAIL 25 SEP 185 CALL,GAILOPT,BSE,OPTSTK,GAIL,834327
MARICO 25 SEP 700 CALL,MARIOPT,BSE,OPTSTK,MARICO,834328
MFSL 25 SEP 1620 CALL,MXFSOPT,BSE,OPTSTK,MFSL,834329
PPLPHARMA 25 SEP 185 CALL,PPHLOPT,BSE,OPTSTK,PPLPHARMA,834331
EXIDEIND SEP  FUT,EXIDFUT,BSE,FUTSTK,EXIDEIND,834332
SAIL 25 SEP 135 PUT,SAILOPT,BSE,OPTSTK,SAIL,834333
M&M 25 SEP 3050 PUT,MNMLOPT,BSE,OPTSTK,M&M,834334
NCC 25 SEP 215 CALL,NCCLOPT,BSE,OPTSTK,NCC,834335
POLICYBZR 25 SEP 1920 CALL,PBFLOPT,BSE,OPTSTK,POLICYBZR,834336
LUPIN 25 SEP 2080 CALL,LUPLOPT,BSE,OPTSTK,LUPIN,834337
LICI 25 SEP 880 CALL,LICLOPT,BSE,OPTSTK,LICI,834338
TCS 25 SEP 3480 CALL,TCSLOPT,BSE,OPTSTK,TCS,834339
SBIN 25 SEP 750 PUT,SBILOPT,BSE,OPTSTK,SBIN,834340
LICHSGFIN SEP  FUT,LICHFUT,BSE,FUTSTK,LICHSGFIN,834341
MFSL 25 SEP 1460 CALL,MXFSOPT,BSE,OPTSTK,MFSL,834342
UNOMINDA 25 SEP 1000 CALL,UNMLOPT,BSE,OPTSTK,UNOMINDA,834344
HEROMOTOCO 25 SEP 4550 PUT,HEROOPT,BSE,OPTSTK,HEROMOTOCO,834345
LAURUSLABS 25 SEP 720 PUT,LABSOPT,BSE,OPTSTK,LAURUSLABS,834346
DMART 25 SEP 3950 CALL,AVSLOPT,BSE,OPTSTK,DMART,834347
LODHA 25 SEP 1540 PUT,LODHOPT,BSE,OPTSTK,LODHA,834348
BAJFINANCE 25 SEP 870 PUT,BAFLOPT,BSE,OPTSTK,BAJFINANCE,834349
POLICYBZR 25 SEP 1760 CALL,PBFLOPT,BSE,OPTSTK,POLICYBZR,834350
MOTHERSON 25 SEP 91.65 CALL,MSSLOPT,BSE,OPTSTK,MOTHERSON,834351
DIVISLAB 25 SEP 6650 PUT,DIVIOPT,BSE,OPTSTK,DIVISLAB,834352
SYNGENE 25 SEP 700 CALL,SYNGOPT,BSE,OPTSTK,SYNGENE,834353
JSWSTEEL 25 SEP 1000 PUT,JSWLOPT,BSE,OPTSTK,JSWSTEEL,834354
M&M 25 SEP 3200 CALL,MNMLOPT,BSE,OPTSTK,M&M,834356
PAGEIND 25 SEP 48000 CALL,PAGEOPT,BSE,OPTSTK,PAGEIND,834357
KALYANKJIL 25 SEP 550 CALL,KALYOPT,BSE,OPTSTK,KALYANKJIL,834358
LODHA 25 SEP 1380 PUT,LODHOPT,BSE,OPTSTK,LODHA,834359
ONGC 25 SEP 237.5 PUT,ONGCOPT,BSE,OPTSTK,ONGC,834360
JINDALSTEL 25 SEP 960 PUT,JSPLOPT,BSE,OPTSTK,JINDALSTEL,834361
BDL 25 SEP 1950 PUT,BHDLOPT,BSE,OPTSTK,BDL,834362
MUTHOOTFIN 25 SEP 2700 CALL,MTFLOPT,BSE,OPTSTK,MUTHOOTFIN,834363
HINDZINC 25 SEP 550 CALL,HNZLOPT,BSE,OPTSTK,HINDZINC,834365
UNITDSPR 25 SEP 1620 PUT,UNSLOPT,BSE,OPTSTK,UNITDSPR,834366
MARUTI 25 SEP 11900 CALL,MARUOPT,BSE,OPTSTK,MARUTI,834367
DIVISLAB 25 SEP 6800 CALL,DIVIOPT,BSE,OPTSTK,DIVISLAB,834368
